epoch_train_per_image_iou,epoch_train_dataset_iou,epoch_train_per_image_sensitivity,epoch_train_dataset_sensitivity,epoch_train_per_image_specificity,epoch_train_dataset_specificity,epoch_train_per_image_f1,epoch_train_dataset_f1,epoch_avg_loss_train,model,repet,kfolditer
0.2976832687854767,0.9340518712997437,0.3093850910663605,0.9622809886932373,0.328163743019104,0.9928230047225952,0.304900199174881,0.9656466841697693,0.033583782613277435,segformer_256x256_pngs_preproc,2,1
0.30067959427833557,0.9432935118675232,0.3119116723537445,0.9681894779205322,0.32865920662879944,0.9937793016433716,0.30743882060050964,0.9706341028213501,0.028536593541502953,segformer_256x256_pngs_preproc,2,1
0.3058781623840332,0.9575567245483398,0.31544145941734314,0.9764564037322998,0.3291710913181305,0.9947062730789185,0.3119490444660187,0.9782192707061768,0.020924292504787445,segformer_256x256_pngs_preproc,2,1
0.3050396144390106,0.9578338861465454,0.3157936632633209,0.9762846827507019,0.32921841740608215,0.9947025775909424,0.311191588640213,0.9783651828765869,0.020936302840709686,segformer_256x256_pngs_preproc,2,1
0.2761324346065521,0.8298181295394897,0.29461076855659485,0.9172265529632568,0.32501840591430664,0.986255943775177,0.285976767539978,0.905052900314331,0.08149271458387375,segformer_256x256_pngs_preproc,1,0
0.29851603507995605,0.9339791536331177,0.31001004576683044,0.962425947189331,0.3282358944416046,0.9928979873657227,0.30576223134994507,0.9656054973602295,0.032853949815034866,segformer_256x256_pngs_preproc,1,0
0.30267205834388733,0.9498063325881958,0.314035564661026,0.9717470407485962,0.32892486453056335,0.9941204190254211,0.3091914653778076,0.9741142988204956,0.024591149762272835,segformer_256x256_pngs_preproc,1,0
0.3040770888328552,0.9532598257064819,0.3151969611644745,0.9741659164428711,0.32931146025657654,0.9946396350860596,0.3102990686893463,0.9759470224380493,0.02295730635523796,segformer_256x256_pngs_preproc,1,0
0.3047231435775757,0.953957200050354,0.31602931022644043,0.9744535684585571,0.32934799790382385,0.9947338104248047,0.3107616901397705,0.9763162136077881,0.02245364524424076,segformer_256x256_pngs_preproc,1,0
0.27345672249794006,0.8125000596046448,0.29202747344970703,0.9067188501358032,0.324625164270401,0.9849786758422852,0.28350594639778137,0.8940961360931396,0.08817733079195023,segformer_256x256_pngs_preproc,1,2
0.29863491654396057,0.9332645535469055,0.3097512423992157,0.9619357585906982,0.3280751705169678,0.9926956295967102,0.30588677525520325,0.9652204513549805,0.03327012062072754,segformer_256x256_pngs_preproc,1,2
0.3011251389980316,0.9414685368537903,0.3116154670715332,0.967195987701416,0.3286389410495758,0.9937169551849365,0.3077385723590851,0.9696539640426636,0.028696579858660698,segformer_256x256_pngs_preproc,1,2
0.303107351064682,0.9474626779556274,0.3136737644672394,0.9708775281906128,0.3290267288684845,0.9942407011985779,0.3094292879104614,0.972865104675293,0.025400131940841675,segformer_256x256_pngs_preproc,1,2
0.30416133999824524,0.9513248205184937,0.31476590037345886,0.9730541706085205,0.32920172810554504,0.9944820404052734,0.3103346526622772,0.974921703338623,0.02366677299141884,segformer_256x256_pngs_preproc,1,2
0.27524468302726746,0.8231260776519775,0.29448506236076355,0.9149980545043945,0.32509955763816833,0.985896110534668,0.2850660979747772,0.9007964134216309,0.08416132628917694,segformer_256x256_pngs_preproc,1,4
0.29871273040771484,0.9360637664794922,0.31057414412498474,0.9637717008590698,0.32837843894958496,0.9929989576339722,0.30583956837654114,0.9667379856109619,0.032537709921598434,segformer_256x256_pngs_preproc,1,4
0.3008771240711212,0.9412485361099243,0.3127012550830841,0.9668991565704346,0.32882171869277954,0.993687629699707,0.3075454533100128,0.9695347547531128,0.02861430123448372,segformer_256x256_pngs_preproc,1,4
0.30506017804145813,0.9564172029495239,0.3152717649936676,0.9756510257720947,0.3291841149330139,0.9946238994598389,0.31113287806510925,0.9776181578636169,0.02147708460688591,segformer_256x256_pngs_preproc,1,4
0.3056276738643646,0.9568842649459839,0.31556543707847595,0.9759728908538818,0.3293062150478363,0.9947655200958252,0.3115130662918091,0.977864146232605,0.02132168598473072,segformer_256x256_pngs_preproc,1,4
0.2729196846485138,0.81142258644104,0.29199695587158203,0.9071764945983887,0.3246866762638092,0.9848833084106445,0.2829494774341583,0.8933888673782349,0.08815393596887589,segformer_256x256_pngs_preproc,1,3
0.2987678050994873,0.9369819164276123,0.31025370955467224,0.9636616706848145,0.3282070457935333,0.9926836490631104,0.30600473284721375,0.9672359824180603,0.031743478029966354,segformer_256x256_pngs_preproc,1,3
0.3022961914539337,0.9484804272651672,0.3134883642196655,0.9709078073501587,0.32893499732017517,0.9938514232635498,0.30891457200050354,0.9734092950820923,0.025709347799420357,segformer_256x256_pngs_preproc,1,3
0.30450358986854553,0.9540253281593323,0.3152346611022949,0.974365234375,0.3292515277862549,0.994553804397583,0.31066393852233887,0.9763534069061279,0.022597400471568108,segformer_256x256_pngs_preproc,1,3
0.3056814670562744,0.956803560256958,0.31562793254852295,0.9759789705276489,0.32937324047088623,0.994829535484314,0.311629980802536,0.9778211116790771,0.020749559625983238,segformer_256x256_pngs_preproc,1,3
0.2723306119441986,0.8136033415794373,0.2918454110622406,0.9103964567184448,0.3243871331214905,0.9848792552947998,0.28241977095603943,0.8946523666381836,0.08709512650966644,segformer_256x256_pngs_preproc,1,1
0.29769590497016907,0.9381272792816162,0.30991798639297485,0.9643203616142273,0.3282080590724945,0.9927261471748352,0.304943710565567,0.9678560495376587,0.031497810035943985,segformer_256x256_pngs_preproc,1,1
0.2998766601085663,0.9435102939605713,0.3122943937778473,0.9681784510612488,0.3287166655063629,0.9936250448226929,0.30668553709983826,0.9707512855529785,0.028254928067326546,segformer_256x256_pngs_preproc,1,1
0.30454742908477783,0.9542781114578247,0.31484678387641907,0.9745111465454102,0.32916539907455444,0.9945259094238281,0.31080636382102966,0.9764877557754517,0.02245865948498249,segformer_256x256_pngs_preproc,1,1
0.30405375361442566,0.9535504579544067,0.31430354714393616,0.9741034507751465,0.3291384279727936,0.9945592284202576,0.3100919723510742,0.9761021137237549,0.02290530875325203,segformer_256x256_pngs_preproc,1,1
